data,hora,estacao,feriado,dia_util,temperatura,quantidade_de_bikes_utilizadas
2021-04-15,15:00:00,verao,1,0,25.76,162
2021-04-15,16:00:00,verao,1,0,25,243
2021-04-15,17:00:00,verao,1,0,24.24,331
2021-04-15,18:00:00,verao,1,0,22.725,263
2021-04-15,19:00:00,verao,1,0,21.21,209
2021-04-15,20:00:00,verao,1,0,20.455,118
2021-04-15,21:00:00,verao,1,0,20.455,102
2021-04-15,22:00:00,verao,1,0,19.695,80
2021-04-15,23:00:00,verao,1,0,17.425,64
2021-04-16,0:00:00,verao,0,0,17.425,43
2021-04-16,1:00:00,verao,0,0,16.665,33
2021-04-16,2:00:00,verao,0,0,17.425,24
2021-04-16,3:00:00,verao,0,0,17.425,14
2021-04-16,4:00:00,verao,0,0,17.425,5
2021-04-16,5:00:00,verao,0,0,19.695,4
2021-04-16,6:00:00,verao,0,0,20.455,10
2021-04-16,7:00:00,verao,0,0,20.455,21
2021-04-16,8:00:00,verao,0,0,20.455,45
2021-04-16,9:00:00,verao,0,0,20.455,29
2021-04-16,10:00:00,verao,0,0,21.21,22
2021-04-16,11:00:00,verao,0,0,21.21,31
2021-04-16,12:00:00,verao,0,0,22.725,32
2021-04-16,13:00:00,verao,0,0,22.725,58
2021-04-16,14:00:00,verao,0,0,25,63
2021-04-16,15:00:00,verao,0,0,25,78
2021-04-16,16:00:00,verao,0,0,24.24,33
2021-04-16,17:00:00,verao,0,0,24.24,15
2021-04-16,18:00:00,verao,0,0,24.24,38
2021-04-16,19:00:00,verao,0,0,25,71
2021-04-16,20:00:00,verao,0,0,21.97,53
2021-04-16,21:00:00,verao,0,0,21.97,14
2021-04-16,22:00:00,verao,0,0,21.21,24
2021-04-16,23:00:00,verao,0,0,21.97,35
2021-04-17,0:00:00,verao,0,0,21.97,33
2021-04-17,1:00:00,verao,0,0,21.21,31
2021-04-17,2:00:00,verao,0,0,20.455,29
2021-04-17,3:00:00,verao,0,0,20.455,25
2021-04-17,4:00:00,verao,0,0,18.18,7
2021-04-17,5:00:00,verao,0,0,17.425,3
2021-04-17,6:00:00,verao,0,0,15.91,8
2021-04-17,7:00:00,verao,0,0,16.665,16
2021-04-17,8:00:00,verao,0,0,19.695,43
2021-04-17,9:00:00,verao,0,0,20.455,102
2021-04-17,10:00:00,verao,0,0,21.21,211
2021-04-17,11:00:00,verao,0,0,22.725,304
2021-04-17,12:00:00,verao,0,0,22.725,354
2021-04-17,13:00:00,verao,0,0,24.24,343
2021-04-17,14:00:00,verao,0,0,25,361
2021-04-17,15:00:00,verao,0,0,25.76,388
2021-04-17,16:00:00,verao,0,0,25.76,343
2021-04-17,17:00:00,verao,0,0,26.515,306
2021-04-17,18:00:00,verao,0,0,26.515,277
2021-04-17,19:00:00,verao,0,0,26.515,210
2021-04-17,20:00:00,verao,0,0,25,141
2021-04-17,21:00:00,verao,0,0,24.24,83
2021-04-17,22:00:00,verao,0,0,24.24,70
2021-04-17,23:00:00,verao,0,0,21.97,56
2021-04-18,0:00:00,verao,0,1,22.725,39
2021-04-18,1:00:00,verao,0,1,22.725,19
2021-04-18,2:00:00,verao,0,1,21.21,16
2021-04-18,3:00:00,verao,0,1,21.21,7
2021-04-18,4:00:00,verao,0,1,20.455,6
2021-04-18,5:00:00,verao,0,1,20.455,16
2021-04-18,6:00:00,verao,0,1,20.455,54
2021-04-18,7:00:00,verao,0,1,22.725,168
2021-04-18,8:00:00,verao,0,1,22.725,297
2021-04-18,9:00:00,verao,0,1,24.24,169
2021-04-18,10:00:00,verao,0,1,25,109
2021-04-18,11:00:00,verao,0,1,25.76,123
2021-04-18,12:00:00,verao,0,1,26.515,184
2021-04-18,13:00:00,verao,0,1,26.515,169
2021-04-18,14:00:00,verao,0,1,27.275,144
2021-04-18,15:00:00,verao,0,1,31.06,176
2021-04-18,16:00:00,verao,0,1,31.06,205
2021-04-18,17:00:00,verao,0,1,27.275,428
2021-04-18,18:00:00,verao,0,1,31.06,362
2021-04-18,19:00:00,verao,0,1,26.515,286
2021-04-18,20:00:00,verao,0,1,31.06,165
2021-04-18,21:00:00,verao,0,1,26.515,151
2021-04-18,22:00:00,verao,0,1,25,90
2021-04-18,23:00:00,verao,0,1,24.24,46
2021-04-19,0:00:00,verao,0,1,24.24,25
2021-04-19,1:00:00,verao,0,1,22.725,7
2021-04-19,2:00:00,verao,0,1,22.725,13
2021-04-19,3:00:00,verao,0,1,23.485,3
2021-04-19,4:00:00,verao,0,1,22.725,5
2021-04-19,5:00:00,verao,0,1,22.725,18
2021-04-19,6:00:00,verao,0,1,23.485,65
2021-04-19,7:00:00,verao,0,1,25,188
2021-04-19,8:00:00,verao,0,1,24.24,351
2021-04-19,9:00:00,verao,0,1,25,162
2021-04-19,10:00:00,verao,0,1,24.24,75
2021-04-19,11:00:00,verao,0,1,25.76,72
2021-04-19,12:00:00,verao,0,1,25.76,103
2021-04-19,13:00:00,verao,0,1,25.76,129
2021-04-19,14:00:00,verao,0,1,25.76,107
2021-04-19,15:00:00,verao,0,1,25.76,127
2021-04-19,16:00:00,verao,0,1,26.515,192
2021-04-19,17:00:00,verao,0,1,26.515,411
2021-04-19,18:00:00,verao,0,1,25.76,421
2021-04-19,19:00:00,verao,0,1,24.24,276
2021-04-19,20:00:00,verao,0,1,24.24,168
2021-04-19,21:00:00,verao,0,1,24.24,122
2021-04-19,22:00:00,verao,0,1,23.485,112
2021-04-19,23:00:00,verao,0,1,22.725,52
2021-05-01,0:00:00,verao,0,0,21.21,96
2021-05-01,1:00:00,verao,0,0,21.21,59
2021-05-01,2:00:00,verao,0,0,21.21,50
2021-05-01,3:00:00,verao,0,0,20.455,23
2021-05-01,4:00:00,verao,0,0,20.455,17
2021-05-01,5:00:00,verao,0,0,20.455,10
2021-05-01,6:00:00,verao,0,0,20.455,13
2021-05-01,7:00:00,verao,0,0,21.21,33
2021-05-01,8:00:00,verao,0,0,21.97,59
2021-05-01,9:00:00,verao,0,0,22.725,141
2021-05-01,10:00:00,verao,0,0,23.485,264
2021-05-01,11:00:00,verao,0,0,22.725,250
2021-05-01,12:00:00,verao,0,0,23.485,281
2021-05-01,13:00:00,verao,0,0,24.24,332
2021-05-01,14:00:00,verao,0,0,24.24,238
2021-05-01,15:00:00,verao,0,0,24.24,266
2021-05-01,16:00:00,verao,0,0,24.24,214
2021-05-01,17:00:00,verao,0,0,23.485,196
2021-05-01,18:00:00,verao,0,0,22.725,159
2021-05-01,19:00:00,verao,0,0,22.725,178
2021-05-01,20:00:00,verao,0,0,22.725,121
2021-05-01,21:00:00,verao,0,0,22.725,105
2021-05-01,22:00:00,verao,0,0,22.725,100
2021-05-01,23:00:00,verao,0,0,22.725,146
2021-05-02,0:00:00,verao,0,1,22.725,177
2021-05-02,1:00:00,verao,0,1,22.725,114
2021-05-02,2:00:00,verao,0,1,21.97,35
2021-05-02,3:00:00,verao,0,1,21.97,16
2021-05-02,4:00:00,verao,0,1,21.97,17
2021-05-02,5:00:00,verao,0,1,21.97,20
2021-05-02,6:00:00,verao,0,1,21.97,62
2021-05-02,7:00:00,verao,0,1,22.725,209
2021-05-02,8:00:00,verao,0,1,23.485,371
2021-05-02,9:00:00,verao,0,1,24.24,172
2021-05-02,10:00:00,verao,0,1,25.76,108
2021-05-02,11:00:00,verao,0,1,27.275,130
2021-05-02,12:00:00,verao,0,1,30.305,187
2021-05-02,13:00:00,verao,0,1,30.305,170
2021-05-02,14:00:00,verao,0,1,30.305,181
2021-05-02,15:00:00,verao,0,1,31.06,155
2021-05-02,16:00:00,verao,0,1,31.06,269
2021-05-02,17:00:00,verao,0,1,31.06,537
2021-05-02,18:00:00,verao,0,1,30.305,518
2021-05-02,19:00:00,verao,0,1,30.305,314
2021-05-02,20:00:00,verao,0,1,30.305,218
2021-05-02,21:00:00,verao,0,1,29.545,232
2021-05-02,22:00:00,verao,0,1,29.545,125
2021-05-02,23:00:00,verao,0,1,26.515,64
2021-05-03,0:00:00,verao,0,1,26.515,16
2021-05-03,1:00:00,verao,0,1,26.515,14
2021-05-03,2:00:00,verao,0,1,26.515,5
2021-05-03,3:00:00,verao,0,1,25.76,2
2021-05-03,4:00:00,verao,0,1,25,4
2021-05-03,5:00:00,verao,0,1,25,14
2021-05-03,6:00:00,verao,0,1,25,109
2021-05-03,7:00:00,verao,0,1,25.76,265
2021-05-03,8:00:00,verao,0,1,26.515,459
2021-05-03,9:00:00,verao,0,1,28.79,186
2021-05-03,10:00:00,verao,0,1,30.305,127
2021-05-03,11:00:00,verao,0,1,31.06,140
2021-05-03,12:00:00,verao,0,1,31.82,217
2021-05-03,13:00:00,verao,0,1,32.575,194
2021-05-03,14:00:00,verao,0,1,32.575,158
2021-05-03,15:00:00,verao,0,1,32.575,154
2021-05-03,16:00:00,verao,0,1,33.335,271
2021-05-03,17:00:00,verao,0,1,32.575,517
2021-05-03,18:00:00,verao,0,1,32.575,544
2021-05-03,19:00:00,verao,0,1,31.82,365
2021-05-03,20:00:00,verao,0,1,31.06,290
2021-05-03,21:00:00,verao,0,1,31.06,225
2021-05-03,22:00:00,verao,0,1,27.275,113
2021-05-03,23:00:00,verao,0,1,26.515,62
2021-05-04,0:00:00,verao,0,1,25,27
2021-05-04,1:00:00,verao,0,1,24.24,7
2021-05-04,2:00:00,verao,0,1,24.24,4
2021-05-04,3:00:00,verao,0,1,21.21,1
2021-05-04,4:00:00,verao,0,1,19.695,3
2021-05-04,5:00:00,verao,0,1,16.665,9
2021-05-04,6:00:00,verao,0,1,15.15,21
2021-05-04,7:00:00,verao,0,1,15.15,52
2021-05-04,8:00:00,verao,0,1,15.15,79
2021-05-04,9:00:00,verao,0,1,15.15,40
2021-05-04,10:00:00,verao,0,1,15.91,31
2021-05-04,11:00:00,verao,0,1,20.455,72
2021-05-04,12:00:00,verao,0,1,21.97,124
2021-05-04,13:00:00,verao,0,1,22.725,143
2021-05-04,14:00:00,verao,0,1,24.24,107
2021-05-04,15:00:00,verao,0,1,23.485,129
2021-05-04,16:00:00,verao,0,1,24.24,195
2021-05-04,17:00:00,verao,0,1,20.455,410
2021-05-04,18:00:00,verao,0,1,21.21,396
2021-05-04,19:00:00,verao,0,1,21.21,296
2021-05-04,20:00:00,verao,0,1,20.455,191
2021-05-04,21:00:00,verao,0,1,20.455,150
2021-05-04,22:00:00,verao,0,1,19.695,89
2021-05-04,23:00:00,verao,0,1,17.425,57
2021-05-05,0:00:00,verao,0,1,17.425,27
2021-05-05,1:00:00,verao,0,1,16.665,10
2021-05-05,2:00:00,verao,0,1,15.91,5
2021-05-05,3:00:00,verao,0,1,15.91,4
2021-05-05,4:00:00,verao,0,1,15.91,7
2021-05-05,5:00:00,verao,0,1,15.91,30
2021-05-05,6:00:00,verao,0,1,15.91,89
2021-05-05,7:00:00,verao,0,1,19.695,271
2021-05-05,8:00:00,verao,0,1,21.21,440
2021-05-05,9:00:00,verao,0,1,22.725,184
2021-05-05,10:00:00,verao,0,1,24.24,128
2021-05-05,11:00:00,verao,0,1,25,148
2021-05-05,12:00:00,verao,0,1,25,196
2021-05-05,13:00:00,verao,0,1,25.76,192
2021-05-05,14:00:00,verao,0,1,25.76,154
2021-05-05,15:00:00,verao,0,1,26.515,147
2021-05-05,16:00:00,verao,0,1,27.275,269
2021-05-05,17:00:00,verao,0,1,26.515,533
2021-05-05,18:00:00,verao,0,1,26.515,520
2021-05-05,19:00:00,verao,0,1,25.76,361
2021-05-05,20:00:00,verao,0,1,24.24,258
2021-05-05,21:00:00,verao,0,1,24.24,180
2021-05-05,22:00:00,verao,0,1,23.485,165
2021-05-05,23:00:00,verao,0,1,22.725,115
2021-05-06,0:00:00,verao,0,1,21.97,56
2021-05-06,1:00:00,verao,0,1,20.455,32
2021-05-06,2:00:00,verao,0,1,19.695,16
2021-05-06,3:00:00,verao,0,1,18.18,9
2021-05-06,4:00:00,verao,0,1,18.18,1
2021-05-06,5:00:00,verao,0,1,17.425,16
2021-05-06,6:00:00,verao,0,1,18.18,82
2021-05-06,7:00:00,verao,0,1,20.455,222
2021-05-06,8:00:00,verao,0,1,21.21,450
2021-05-06,9:00:00,verao,0,1,22.725,188
2021-05-06,10:00:00,verao,0,1,25.76,127
2021-05-06,11:00:00,verao,0,1,25.76,165
2021-05-06,12:00:00,verao,0,1,26.515,246
2021-05-06,13:00:00,verao,0,1,27.275,253
2021-05-06,14:00:00,verao,0,1,31.06,213
2021-05-06,15:00:00,verao,0,1,31.06,260
2021-05-06,16:00:00,verao,0,1,31.06,344
2021-05-06,17:00:00,verao,0,1,27.275,553
2021-05-06,18:00:00,verao,0,1,25.76,470
2021-05-06,19:00:00,verao,0,1,25.76,292
2021-05-06,20:00:00,verao,0,1,25,190
2021-05-06,21:00:00,verao,0,1,23.485,152
2021-05-06,22:00:00,verao,0,1,22.725,151
2021-05-06,23:00:00,verao,0,1,21.97,120
2021-05-07,0:00:00,verao,0,0,21.21,86
2021-05-07,1:00:00,verao,0,0,21.21,58
2021-05-07,2:00:00,verao,0,0,21.21,52
2021-05-07,3:00:00,verao,0,0,21.21,18
2021-05-07,4:00:00,verao,0,0,20.455,5
2021-05-07,5:00:00,verao,0,0,22.725,7
2021-05-07,6:00:00,verao,0,0,21.21,13
2021-05-07,7:00:00,verao,0,0,23.485,40
2021-05-07,8:00:00,verao,0,0,25,115
2021-05-07,9:00:00,verao,0,0,25.76,218
2021-05-07,10:00:00,verao,0,0,26.515,298
2021-05-07,11:00:00,verao,0,0,26.515,347
2021-05-07,12:00:00,verao,0,0,31.06,373
2021-05-07,13:00:00,verao,0,0,31.06,436
2021-05-07,14:00:00,verao,0,0,31.06,378
2021-05-07,15:00:00,verao,0,0,31.06,378
2021-05-07,16:00:00,verao,0,0,31.06,342
2021-05-07,17:00:00,verao,0,0,27.275,354
2021-05-07,18:00:00,verao,0,0,27.275,289
2021-05-07,19:00:00,verao,0,0,26.515,267
2021-05-07,20:00:00,verao,0,0,26.515,219
2021-05-07,21:00:00,verao,0,0,25.76,182
2021-05-07,22:00:00,verao,0,0,25.76,120
2021-05-07,23:00:00,verao,0,0,24.24,119
2021-05-08,0:00:00,verao,0,0,24.24,100
2021-05-08,1:00:00,verao,0,0,25,64
2021-05-08,2:00:00,verao,0,0,23.485,59
2021-05-08,3:00:00,verao,0,0,22.725,31
2021-05-08,4:00:00,verao,0,0,21.21,10
2021-05-08,5:00:00,verao,0,0,21.97,5
2021-05-08,6:00:00,verao,0,0,21.97,6
2021-05-08,7:00:00,verao,0,0,22.725,23
2021-05-08,8:00:00,verao,0,0,25,86
2021-05-08,9:00:00,verao,0,0,26.515,160
2021-05-08,10:00:00,verao,0,0,27.275,244
2021-05-08,11:00:00,verao,0,0,27.275,340
2021-05-08,12:00:00,verao,0,0,31.06,382
2021-05-08,13:00:00,verao,0,0,31.06,390
2021-05-08,14:00:00,verao,0,0,31.06,366
2021-05-08,15:00:00,verao,0,0,31.06,358
2021-05-08,16:00:00,verao,0,0,31.06,385
2021-05-08,17:00:00,verao,0,0,27.275,351
2021-05-08,18:00:00,verao,0,0,27.275,268
2021-05-08,19:00:00,verao,0,0,26.515,239
2021-05-08,20:00:00,verao,0,0,25,174
2021-05-08,21:00:00,verao,0,0,25,127
2021-05-08,22:00:00,verao,0,0,24.24,115
2021-05-08,23:00:00,verao,0,0,22.725,50
2021-05-09,0:00:00,verao,0,1,22.725,53
2021-05-09,1:00:00,verao,0,1,21.97,33
2021-05-09,2:00:00,verao,0,1,21.97,8
2021-05-09,3:00:00,verao,0,1,22.725,7
2021-05-09,4:00:00,verao,0,1,21.21,4
2021-05-09,5:00:00,verao,0,1,21.21,23
2021-05-09,6:00:00,verao,0,1,21.97,89
2021-05-09,7:00:00,verao,0,1,23.485,237
2021-05-09,8:00:00,verao,0,1,25,374
2021-05-09,9:00:00,verao,0,1,25.76,178
2021-05-09,10:00:00,verao,0,1,26.515,119
2021-05-09,11:00:00,verao,0,1,31.06,125
2021-05-09,12:00:00,verao,0,1,31.06,195
2021-05-09,13:00:00,verao,0,1,31.06,174
2021-05-09,14:00:00,verao,0,1,31.06,162
2021-05-09,15:00:00,verao,0,1,31.06,199
2021-05-09,16:00:00,verao,0,1,31.06,304
2021-05-09,17:00:00,verao,0,1,31.06,598
2021-05-09,18:00:00,verao,0,1,31.06,524
2021-05-09,19:00:00,verao,0,1,27.275,384
2021-05-09,20:00:00,verao,0,1,25.76,239
2021-05-09,21:00:00,verao,0,1,25,156
2021-05-09,22:00:00,verao,0,1,25,116
2021-05-09,23:00:00,verao,0,1,24.24,61
2021-05-10,0:00:00,verao,0,1,23.485,18
2021-05-10,1:00:00,verao,0,1,22.725,15
2021-05-10,2:00:00,verao,0,1,21.97,5
2021-05-10,3:00:00,verao,0,1,21.97,4
2021-05-10,4:00:00,verao,0,1,21.21,2
2021-05-10,5:00:00,verao,0,1,20.455,29
2021-05-10,6:00:00,verao,0,1,21.21,112
2021-05-10,7:00:00,verao,0,1,21.97,314
2021-05-10,8:00:00,verao,0,1,24.24,425
2021-05-10,9:00:00,verao,0,1,25,205
2021-05-10,10:00:00,verao,0,1,26.515,127
2021-05-10,11:00:00,verao,0,1,26.515,125
2021-05-10,12:00:00,verao,0,1,31.06,217
2021-05-10,13:00:00,verao,0,1,31.06,202
2021-05-10,14:00:00,verao,0,1,31.06,176
2021-05-10,15:00:00,verao,0,1,31.06,180
2021-05-10,16:00:00,verao,0,1,31.06,327
2021-05-10,17:00:00,verao,0,1,31.06,611
2021-05-10,18:00:00,verao,0,1,31.06,550
2021-05-10,19:00:00,verao,0,1,31.06,434
2021-05-10,20:00:00,verao,0,1,25.76,291
2021-05-10,21:00:00,verao,0,1,25.76,203
2021-05-10,22:00:00,verao,0,1,25,150
2021-05-10,23:00:00,verao,0,1,25,81
2021-05-11,0:00:00,verao,0,1,25,38
2021-05-11,1:00:00,verao,0,1,24.24,20
2021-05-11,2:00:00,verao,0,1,25,10
2021-05-11,3:00:00,verao,0,1,24.24,3
2021-05-11,4:00:00,verao,0,1,23.485,2
2021-05-11,5:00:00,verao,0,1,22.725,20
2021-05-11,6:00:00,verao,0,1,22.725,99
2021-05-11,7:00:00,verao,0,1,23.485,318
2021-05-11,8:00:00,verao,0,1,23.485,442
2021-05-11,9:00:00,verao,0,1,25,203
2021-05-11,10:00:00,verao,0,1,25.76,154
2021-05-11,11:00:00,verao,0,1,26.515,141
2021-05-11,12:00:00,verao,0,1,31.06,226
2021-05-11,13:00:00,verao,0,1,31.06,193
2021-05-11,14:00:00,verao,0,1,31.06,177
2021-05-11,15:00:00,verao,0,1,31.06,179
2021-05-11,16:00:00,verao,0,1,31.06,289
2021-05-11,17:00:00,verao,0,1,31.06,259
2021-05-11,18:00:00,verao,0,1,31.06,274
2021-05-11,19:00:00,verao,0,1,26.515,401
2021-05-11,20:00:00,verao,0,1,25.76,273
2021-05-11,21:00:00,verao,0,1,25.76,234
2021-05-11,22:00:00,verao,0,1,24.24,146
2021-05-11,23:00:00,verao,0,1,22.725,81
2021-05-12,0:00:00,verao,0,1,22.725,44
2021-05-12,1:00:00,verao,0,1,22.725,17
2021-05-12,2:00:00,verao,0,1,21.97,15
2021-05-12,3:00:00,verao,0,1,21.97,5
2021-05-12,4:00:00,verao,0,1,21.21,6
2021-05-12,5:00:00,verao,0,1,21.21,29
2021-05-12,6:00:00,verao,0,1,21.97,112
2021-05-12,7:00:00,verao,0,1,22.725,297
2021-05-12,8:00:00,verao,0,1,23.485,421
2021-05-12,9:00:00,verao,0,1,24.24,212
2021-05-12,10:00:00,verao,0,1,25.76,147
2021-05-12,11:00:00,verao,0,1,27.275,179
2021-05-12,12:00:00,verao,0,1,27.275,207
2021-05-12,13:00:00,verao,0,1,31.06,218
2021-05-12,14:00:00,verao,0,1,30.305,191
2021-05-12,15:00:00,verao,0,1,31.06,217
2021-05-12,16:00:00,verao,0,1,31.06,288
2021-05-12,17:00:00,verao,0,1,31.06,594
2021-05-12,18:00:00,verao,0,1,30.305,527
2021-05-12,19:00:00,verao,0,1,30.305,364
2021-05-12,20:00:00,verao,0,1,30.305,276
2021-05-12,21:00:00,verao,0,1,26.515,223
2021-05-12,22:00:00,verao,0,1,25.76,172
2021-05-12,23:00:00,verao,0,1,25.76,103
2021-05-13,0:00:00,verao,0,1,25,52
2021-05-13,1:00:00,verao,0,1,25,20
2021-05-13,2:00:00,verao,0,1,24.24,11
2021-05-13,3:00:00,verao,0,1,24.24,4
2021-05-13,4:00:00,verao,0,1,24.24,5
2021-05-13,5:00:00,verao,0,1,24.24,25
2021-05-13,6:00:00,verao,0,1,24.24,82
2021-05-13,7:00:00,verao,0,1,24.24,157
2021-05-13,8:00:00,verao,0,1,24.24,387
2021-05-13,9:00:00,verao,0,1,24.24,233
2021-05-13,10:00:00,verao,0,1,25,130
2021-05-13,11:00:00,verao,0,1,25,146
2021-05-13,12:00:00,verao,0,1,25,223
2021-05-13,13:00:00,verao,0,1,25,226
2021-05-13,14:00:00,verao,0,1,25,190
2021-05-13,15:00:00,verao,0,1,25,198
2021-05-13,16:00:00,verao,0,1,25,300
2021-05-13,17:00:00,verao,0,1,25,491
2021-05-13,18:00:00,verao,0,1,25,398
2021-05-13,19:00:00,verao,0,1,25,270
2021-05-13,20:00:00,verao,0,1,25,152
2021-05-13,21:00:00,verao,0,1,25,154
2021-05-13,22:00:00,verao,0,1,25,132
2021-05-13,23:00:00,verao,0,1,24.24,119
2021-05-14,0:00:00,verao,0,0,24.24,102
2021-05-14,1:00:00,verao,0,0,24.24,82
2021-05-14,2:00:00,verao,0,0,24.24,52
2021-05-14,3:00:00,verao,0,0,24.24,35
2021-05-14,4:00:00,verao,0,0,24.24,5
2021-05-14,5:00:00,verao,0,0,24.24,14
2021-05-14,6:00:00,verao,0,0,24.24,11
2021-05-14,7:00:00,verao,0,0,23.485,32
2021-05-14,8:00:00,verao,0,0,24.24,88
2021-05-14,9:00:00,verao,0,0,25,100
2021-05-14,10:00:00,verao,0,0,25,167
2021-05-14,11:00:00,verao,0,0,25,279
2021-05-14,12:00:00,verao,0,0,25,279
2021-05-14,13:00:00,verao,0,0,25,248
2021-05-14,14:00:00,verao,0,0,25.76,216
2021-05-14,15:00:00,verao,0,0,25.76,294
2021-05-14,16:00:00,verao,0,0,25.76,295
2021-05-14,17:00:00,verao,0,0,26.515,272
2021-05-14,18:00:00,verao,0,0,26.515,304
2021-05-14,19:00:00,verao,0,0,25.76,248
2021-05-14,20:00:00,verao,0,0,25.76,157
2021-05-14,21:00:00,verao,0,0,25.76,59
2021-05-14,22:00:00,verao,0,0,25.76,26
2021-05-14,23:00:00,verao,0,0,25,44
2021-05-15,0:00:00,verao,0,0,25,39
2021-05-15,1:00:00,verao,0,0,25,47
2021-05-15,2:00:00,verao,0,0,25,50
2021-05-15,3:00:00,verao,0,0,25,32
2021-05-15,4:00:00,verao,0,0,25,13
2021-05-15,5:00:00,verao,0,0,25,14
2021-05-15,6:00:00,verao,0,0,25,17
2021-05-15,7:00:00,verao,0,0,25,42
2021-05-15,8:00:00,verao,0,0,25.76,70
2021-05-15,9:00:00,verao,0,0,27.275,134
2021-05-15,10:00:00,verao,0,0,27.275,226
2021-05-15,11:00:00,verao,0,0,28.79,322
2021-05-15,12:00:00,verao,0,0,29.545,367
2021-05-15,13:00:00,verao,0,0,29.545,456
2021-05-15,14:00:00,verao,0,0,30.305,437
2021-05-15,15:00:00,verao,0,0,31.06,459
2021-05-15,16:00:00,verao,0,0,30.305,440
2021-05-15,17:00:00,verao,0,0,26.515,392
2021-05-15,18:00:00,verao,0,0,26.515,237
2021-05-15,19:00:00,verao,0,0,26.515,231
2021-05-15,20:00:00,verao,0,0,25.76,191
2021-05-15,21:00:00,verao,0,0,25.76,151
2021-05-15,22:00:00,verao,0,0,26.515,117
2021-05-15,23:00:00,verao,0,0,25.76,69
2021-05-16,0:00:00,verao,0,1,25,38
2021-05-16,1:00:00,verao,0,1,25,14
2021-05-16,2:00:00,verao,0,1,24.24,13
2021-05-16,3:00:00,verao,0,1,24.24,4
2021-05-16,4:00:00,verao,0,1,24.24,6
2021-05-16,5:00:00,verao,0,1,24.24,21
2021-05-16,6:00:00,verao,0,1,25,104
2021-05-16,7:00:00,verao,0,1,25,272
2021-05-16,8:00:00,verao,0,1,26.515,394
2021-05-16,9:00:00,verao,0,1,29.545,194
2021-05-16,10:00:00,verao,0,1,30.305,112
2021-05-16,11:00:00,verao,0,1,31.06,185
2021-05-16,12:00:00,verao,0,1,31.06,209
2021-05-16,13:00:00,verao,0,1,31.82,214
2021-05-16,14:00:00,verao,0,1,31.82,193
2021-05-16,15:00:00,verao,0,1,33.335,165
2021-05-16,16:00:00,verao,0,1,28.79,226
2021-05-16,17:00:00,verao,0,1,27.275,274
2021-05-16,18:00:00,verao,0,1,27.275,453
2021-05-16,19:00:00,verao,0,1,27.275,308
2021-05-16,20:00:00,verao,0,1,27.275,198
2021-05-16,21:00:00,verao,0,1,27.275,177
2021-05-16,22:00:00,verao,0,1,26.515,127
2021-05-16,23:00:00,verao,0,1,26.515,57
2021-05-17,0:00:00,verao,0,1,26.515,31
2021-05-17,1:00:00,verao,0,1,26.515,13
2021-05-17,2:00:00,verao,0,1,26.515,8
2021-05-17,3:00:00,verao,0,1,25.76,4
2021-05-17,4:00:00,verao,0,1,25.76,4
2021-05-17,5:00:00,verao,0,1,25,22
2021-05-17,6:00:00,verao,0,1,25,49
2021-05-17,7:00:00,verao,0,1,25,151
2021-05-17,8:00:00,verao,0,1,25,347
2021-05-17,9:00:00,verao,0,1,25.76,207
2021-05-17,10:00:00,verao,0,1,25.76,104
2021-05-17,11:00:00,verao,0,1,26.515,130
2021-05-17,12:00:00,verao,0,1,26.515,153
2021-05-17,13:00:00,verao,0,1,26.515,172
2021-05-17,14:00:00,verao,0,1,29.545,184
2021-05-17,15:00:00,verao,0,1,30.305,210
2021-05-17,16:00:00,verao,0,1,30.305,290
2021-05-17,17:00:00,verao,0,1,30.305,604
2021-05-17,18:00:00,verao,0,1,29.545,480
2021-05-17,19:00:00,verao,0,1,29.545,349
2021-05-17,20:00:00,verao,0,1,27.275,283
2021-05-17,21:00:00,verao,0,1,25.76,174
2021-05-17,22:00:00,verao,0,1,25.76,98
2021-05-17,23:00:00,verao,0,1,25.76,56
2021-05-18,0:00:00,verao,0,1,25.76,23
2021-05-18,1:00:00,verao,0,1,25.76,12
2021-05-18,2:00:00,verao,0,1,25,6
2021-05-18,3:00:00,verao,0,1,25,9
2021-05-18,4:00:00,verao,0,1,25,3
2021-05-18,5:00:00,verao,0,1,25,9
2021-05-18,6:00:00,verao,0,1,25,101
2021-05-18,7:00:00,verao,0,1,25.76,274
2021-05-18,8:00:00,verao,0,1,26.515,453
2021-05-18,9:00:00,verao,0,1,26.515,202
2021-05-18,10:00:00,verao,0,1,25.76,106
2021-05-18,11:00:00,verao,0,1,25.76,23
2021-05-18,12:00:00,verao,0,1,26.515,54
2021-05-18,13:00:00,verao,0,1,26.515,122
2021-05-18,14:00:00,verao,0,1,27.275,138
2021-05-18,15:00:00,verao,0,1,28.79,167
2021-05-18,16:00:00,verao,0,1,29.545,294
2021-05-18,17:00:00,verao,0,1,29.545,565
2021-05-18,18:00:00,verao,0,1,29.545,489
2021-05-18,19:00:00,verao,0,1,26.515,331
2021-05-18,20:00:00,verao,0,1,26.515,213
2021-05-18,21:00:00,verao,0,1,25,85
2021-05-18,22:00:00,verao,0,1,25,117
2021-05-18,23:00:00,verao,0,1,25,59
2021-05-19,0:00:00,verao,0,1,25,29
2021-05-19,1:00:00,verao,0,1,24.24,6
2021-05-19,2:00:00,verao,0,1,24.24,15
2021-05-19,3:00:00,verao,0,1,23.485,4
2021-05-19,4:00:00,verao,0,1,23.485,5
